year,tsub,sigma2
1476.0,2.0424252106959124,2.9793127181330337
1477.0,2.0434667783773937,2.976892110067657
1478.0,2.0446054584498716,2.974597016487501
1479.0,2.0459952882567958,2.972643397904564
1480.0,2.0473839486279806,2.9709828009517905
1481.0,2.0487567733038268,2.9693278851188833
1482.0,2.049969115625336,2.967619761816767
1483.0,2.0510915675533763,2.9659801059243733
1484.0,2.052272823420584,2.964567355435538
1485.0,2.0534945508849107,2.9633961497858388
1486.0,2.054584282429323,2.9625748384447816
1487.0,2.055250981296923,2.96241654928238
1488.0,2.0556081465449045,2.962744234397693
1489.0,2.0555157671723596,2.963062391199262
1490.0,2.0549690560235225,2.96323803523858
1491.0,2.0539537139874993,2.9635726302385943
1492.0,2.052707441152785,2.9639910811018018
1493.0,2.0516783227112647,2.964482318415206
1494.0,2.050925796499141,2.9652740799843817
1495.0,2.050246373323602,2.9661222312631184
1496.0,2.0494043344245196,2.966653092681367
1497.0,2.0482801966409654,2.966993438925389
1498.0,2.046845287808315,2.966812535790819
1499.0,2.0454503349872346,2.9660766255634843
1500.0,2.04431687358594,2.9655010010441396
1501.0,2.0431056523218314,2.9651322875474233
1502.0,2.0414980523029502,2.964711815062002
1503.0,2.0394308950129316,2.9643951324108055
1504.0,2.037546474280938,2.9639272270143096
1505.0,2.0354182595397026,2.9633133877604116
1506.0,2.032980319050329,2.9628593845557876
1507.0,2.0304523836861517,2.9627206699744613
1508.0,2.027853910729079,2.9626398160396823
1509.0,2.025299349435099,2.962209895366478
1510.0,2.0227940122085153,2.9612484313531646
1511.0,2.0203523365892413,2.960540025275264
1512.0,2.0178577947582665,2.9605492027772415
1513.0,2.0156206471621827,2.960643640889933
1514.0,2.013566000468726,2.9604791718460834
1515.0,2.011303375727406,2.9596757185079716
1516.0,2.0093341809285654,2.9587685911071957
1517.0,2.0078066877498095,2.958122805619144
1518.0,2.0068587325257656,2.9576017531982526
1519.0,2.0061547828399053,2.957107534122489
1520.0,2.0053098441347847,2.956509122530948
1521.0,2.0043553620230465,2.955898206309353
1522.0,2.0032644667048265,2.9555070509940617
1523.0,2.0020539917754028,2.9549297224333992
1524.0,2.000794432143072,2.9541412659119883
1525.0,1.9992914614887636,2.9528988598149217
1526.0,1.9975799219098214,2.951783433973255
1527.0,1.9957607659707346,2.950975848336781
1528.0,1.9938689822509204,2.9508433572956467
1529.0,1.9919890670687286,2.9512511280446505
1530.0,1.989653833298971,2.952196286039206
1531.0,1.9871949272679914,2.9535402269907567
1532.0,1.9850235676782946,2.954719962935046
1533.0,1.98314602234908,2.9557496151179676
1534.0,1.9816286562926524,2.9565531753175285
1535.0,1.9797289530756261,2.957329476657907
1536.0,1.9773867998576964,2.9584779717143364
1537.0,1.9746392416251535,2.9598762746672667
1538.0,1.9713919892247511,2.961271463780607
1539.0,1.967827454561975,2.9627763928315742
1540.0,1.9645765581818673,2.9641103084879936
1541.0,1.9614956965929058,2.9652760260939535
1542.0,1.9587477226344956,2.9657916612074455
1543.0,1.9562751572394572,2.965926288819053
1544.0,1.9541506747089683,2.9664074000834617
1545.0,1.9520831059572967,2.967311796667589
1546.0,1.9499570369211723,2.9686678485494236
1547.0,1.9471618003572186,2.9699687981854606
1548.0,1.943836537923315,2.9709587960397723
1549.0,1.9401501300260051,2.9712099552633586
1550.0,1.9359911028323094,2.9704119709523593
1551.0,1.9319012849909085,2.9697146233137617
1552.0,1.927998303009062,2.969201076868629
1553.0,1.9242191305960024,2.968426253290425
1554.0,1.9204724849486472,2.9679799790743444
1555.0,1.916444842615459,2.9677783656264296
1556.0,1.9119907467250652,2.968028582079563
1557.0,1.907371581466688,2.968676785653504
1558.0,1.9029531035962006,2.96984238396086
1559.0,1.8982398848269697,2.9704976796314013
1560.0,1.89316603183816,2.9704766775741924
1561.0,1.888162407041463,2.970147068925136
1562.0,1.8827118535555638,2.969595126707081
1563.0,1.8765949146302943,2.968726120129174
1564.0,1.8703638521406543,2.967934759247175
1565.0,1.8644694334188106,2.967043510734244
1566.0,1.8596291481346057,2.9661068683164333
1567.0,1.8557302301204133,2.9649534388354772
1568.0,1.8524315221308274,2.9635360964786255
1569.0,1.8494783824812706,2.961877135007186
1570.0,1.8466745762878138,2.960133930179239
1571.0,1.843428855581189,2.958540482379008
1572.0,1.8397613957289758,2.9569384828771317
1573.0,1.8357368492066826,2.9555595243041743
1574.0,1.8315879574555876,2.9539355496971607
1575.0,1.8272116827423692,2.952041381269147
1576.0,1.8230549359280983,2.949722201545221
1577.0,1.8194848795622254,2.9473800911984074
1578.0,1.8166764930248824,2.9450842046540946
1579.0,1.8144138224721016,2.942685066581403
1580.0,1.812303565711586,2.9404817062394373
1581.0,1.8103442111001884,2.9391447968561586
1582.0,1.8083883020191511,2.9382901849151857
1583.0,1.8063152431882072,2.937512652164104
1584.0,1.8043764542321319,2.936862361862448
1585.0,1.802751162280511,2.9363799991853465
1586.0,1.8019334083965888,2.935796891243944
1587.0,1.8016860446960528,2.935015954128252
1588.0,1.801667433962381,2.933549643607638
1589.0,1.8017241567576168,2.931685934367616
1590.0,1.8025236021359907,2.9297225854690647
1591.0,1.8040598936076313,2.9282286202667165
1592.0,1.805969525302192,2.926585774864118
1593.0,1.8085222343217422,2.924526983704692
1594.0,1.8120724251491225,2.9226860676113517
1595.0,1.816073850454361,2.9211956951474014
1596.0,1.8199349728957914,2.9200495541573166
1597.0,1.823217838138412,2.9189586080153678
1598.0,1.8257707878891543,2.9180818970292384
1599.0,1.8278353141813621,2.9171222248538604
1600.0,1.829509671009887,2.916024341894162
1601.0,1.831062939232119,2.9147825060448658
1602.0,1.8325162544557039,2.9135166341377534
1603.0,1.8339777118432425,2.9121261220144765
1604.0,1.835423192024384,2.9106474958289783
1605.0,1.8370693890071688,2.9094781728610943
1606.0,1.8391664023342695,2.908196007999826
1607.0,1.841404774436084,2.9070367549382765
1608.0,1.8436123871390344,2.9058531821038067
1609.0,1.8456770793442248,2.9044529478555905
1610.0,1.8476333761210815,2.902881657989655
1611.0,1.8496083162664831,2.9013190941843865
1612.0,1.8515341619173769,2.899824451200833
1613.0,1.8532215744299374,2.8982152732336237
1614.0,1.8546059514455164,2.8965887058893807
1615.0,1.8559604675064612,2.894815197628803
1616.0,1.8573332286357362,2.892844085894809
1617.0,1.8584511465552498,2.8907770790536267
1618.0,1.8595455749867797,2.888517125844504
1619.0,1.8606955266863294,2.8864971046514802
1620.0,1.8616031983708208,2.8843942961924074
1621.0,1.8624226192704718,2.8824248300899655
1622.0,1.863158456419257,2.8804726108291936
1623.0,1.8638753948809885,2.8787158188224815
1624.0,1.864448729298923,2.877008975135166
1625.0,1.8647045303630607,2.8752061589467393
1626.0,1.8646170043410175,2.8731800649066086
1627.0,1.8645162554868353,2.871093118588248
1628.0,1.8643336355155986,2.8691249220340054
1629.0,1.8643267941121073,2.8671474961937427
1630.0,1.864457013995159,2.865342005397274
1631.0,1.8647993690311848,2.8635020053798295
1632.0,1.8652109481716623,2.8615806218186886
1633.0,1.8657160681753826,2.85986270579574
1634.0,1.8664513764740427,2.8585828983343795
1635.0,1.867212961405893,2.8573922899601762
1636.0,1.8678938410645656,2.8559184804545734
1637.0,1.8681868155168857,2.85465900246041
1638.0,1.8680304767346798,2.8534429784875015
1639.0,1.8676850690195002,2.8521366303512425
1640.0,1.8674391910323944,2.851277920084496
1641.0,1.8669407252349974,2.8506189041107373
1642.0,1.8660361914505899,2.8499333082811407
1643.0,1.8649214003726104,2.8490711698537012
1644.0,1.8638335593889992,2.848128971549109
1645.0,1.8629491692622628,2.847228937482228
1646.0,1.8620378980248138,2.8464045980654418
1647.0,1.8608344692787868,2.845506823317026
1648.0,1.8591602259832318,2.8448061419060804
1649.0,1.8572372214507165,2.844365865248307
1650.0,1.8554234703686885,2.8442943452448857
1651.0,1.853931673089832,2.844708428988877
1652.0,1.8526240960601355,2.8454299030536085
1653.0,1.851309574977167,2.8460174374139644
1654.0,1.8498706144612709,2.846496152491153
1655.0,1.8483065744886602,2.8471179255199934
1656.0,1.8465205735179784,2.847885394684927
1657.0,1.8445226491079723,2.8486930311878242
1658.0,1.8422269950806003,2.849496998376911
1659.0,1.839646578229067,2.8502486158882676
1660.0,1.8369427764346304,2.8509163038313137
1661.0,1.8340694281895744,2.8515034629586102
1662.0,1.8312796988193876,2.85222417821582
1663.0,1.8284210539173371,2.8531830390867468
1664.0,1.8254305067359469,2.854268559751314
1665.0,1.8221916748614708,2.8554008742308983
1666.0,1.818890234810496,2.856692278920609
1667.0,1.8154131875319952,2.8582411115486615
1668.0,1.8118028087730624,2.8599758641811843
1669.0,1.8083044420024517,2.8620617296492137
1670.0,1.8049095928317191,2.864561480023216
1671.0,1.8014165287417538,2.8671841384801757
1672.0,1.798140878341109,2.8699784732009213
1673.0,1.795328048293395,2.8731384866849843
1674.0,1.793295355670185,2.876725800645708
1675.0,1.7919763383149006,2.8807115092645588
1676.0,1.791134485732388,2.884771343329209
1677.0,1.790666123172843,2.888944407562059
1678.0,1.7905299807399917,2.8933641593198534
1679.0,1.790633629039125,2.8981168778623143
1680.0,1.7909793358017376,2.9030815253385787
1681.0,1.7913164538372524,2.9080520301906936
1682.0,1.7916505007796568,2.912885407465668
1683.0,1.7918175338066122,2.9177721178356566
1684.0,1.7918928605738005,2.9231096693078555
1685.0,1.7919146682187392,2.9288905095279616
1686.0,1.7916810690144724,2.9347155540163476
1687.0,1.7911518221351772,2.940309924204762
1688.0,1.7905468777387923,2.945525210106251
1689.0,1.7899459768770167,2.9506027341112975
1690.0,1.7896226137265874,2.9556270797946063
1691.0,1.789652355932693,2.9606556465614124
1692.0,1.7900632441522402,2.9657173227668787
1693.0,1.79074423687956,2.9709486264571723
1694.0,1.7915608273869421,2.976091385859684
1695.0,1.7923269795909027,2.980678608758602
1696.0,1.7930375076756566,2.9847163145787925
1697.0,1.7936569696191036,2.9882213436085863
1698.0,1.7941244818375475,2.9913046239190737
1699.0,1.7943490844215324,2.994167747424807
1700.0,1.7942334794662287,2.9967166789032036
1701.0,1.793823805983222,2.998907549745037
1702.0,1.7933779282037539,3.000749449671217
1703.0,1.7929117576560047,3.002426403267184
1704.0,1.7922403998771421,3.0037845089913837
1705.0,1.7910977939042683,3.005000859367835
1706.0,1.7893992088782122,3.006031422595208
1707.0,1.7872461554201862,3.0072125521059014
1708.0,1.7848666795744106,3.0086106776693984
1709.0,1.781854490697799,3.009107369812512
1710.0,1.7783475680140644,3.009173180839251
1711.0,1.7741950806191222,3.0093604167523322
1712.0,1.7698644846243252,3.009768911396233
1713.0,1.7653851791167106,3.0099496365360343
1714.0,1.7606875078635542,3.009572930922535
1715.0,1.7559000930944384,3.008653598533352
1716.0,1.751032471780546,3.0073752716888027
1717.0,1.7463075455370582,3.005754052592551
1718.0,1.7417441253483235,3.003900210269255
1719.0,1.7371998109390323,3.0020107274822467
1720.0,1.7326369869930982,2.999702605956075
1721.0,1.728038801522505,2.997239922712549
1722.0,1.7233066157094057,2.9949409988588833
1723.0,1.71849723625605,2.9926368558435303
1724.0,1.7137370068448514,2.9902529118740913
1725.0,1.709333675243378,2.9882405925908575
1726.0,1.705306439219838,2.98721821294305
1727.0,1.7017241719081015,2.98727881884108
1728.0,1.6982310578237767,2.9875655462796797
1729.0,1.6945926386637673,2.9877285232767004
1730.0,1.690558348448526,2.9875089903086205
1731.0,1.685920216768793,2.986858254367217
1732.0,1.6808778266029565,2.9861543092567246
1733.0,1.6755861648622634,2.985784318805511
1734.0,1.6702598111755835,2.9858980814500495
1735.0,1.6651780397030578,2.9864558778121966
1736.0,1.6604134524419072,2.9870719847009757
1737.0,1.656191814308265,2.9878897294327382
1738.0,1.6525021695678312,2.9890582074897862
1739.0,1.6490731225910835,2.990731756922845
1740.0,1.6461440265468634,2.9936567560794667
1741.0,1.6435048309147464,2.9971063352116114
1742.0,1.6409854377194688,3.000499077651752
1743.0,1.6379989007620979,3.0034760822741
1744.0,1.6345880876714332,3.006600181078667
1745.0,1.630943062787074,3.010140033133118
1746.0,1.6271704128874762,3.0140872622642525
1747.0,1.6234177446385019,3.0182512520209133
1748.0,1.6195542388016997,3.0225873757112165
1749.0,1.6155635404649313,3.027304835696468
1750.0,1.43283121475359,2.948195820497954
1751.0,1.4218205515339457,2.956058890318475
1752.0,1.4112576369757885,2.9643739094069828
1753.0,1.4058968819859288,2.9740324254553676
1754.0,1.3991591445626144,2.9818096612438336
1755.0,1.3889339198344763,2.9865558662159906
1756.0,1.378362265052659,2.990453738177561
1757.0,1.3757547972887363,2.996614353052288
1758.0,1.3752111278344208,3.0023194879400474
1759.0,1.3749231267231041,3.0086773731041667
1760.0,1.372877321775009,3.016231527914574
1761.0,1.3731257465385278,3.0232749634982032
1762.0,1.3753068434524789,3.030864443295624
1763.0,1.3795326549981275,3.0378677742948126
1764.0,1.3846539333289323,3.0436005914299327
1765.0,1.3889891058264103,3.047923266745132
1766.0,1.389057251859045,3.0529753933589268
1767.0,1.3887062349118213,3.057265126156708
1768.0,1.3877430972006586,3.060957966352852
1769.0,1.3860337847254598,3.064446892300723
1770.0,1.4039435718175368,3.0623540120336665
1771.0,1.403256964894787,3.066365654492265
1772.0,1.398794379573061,3.067731177752991
1773.0,1.3971100074133656,3.0691829653606817
1774.0,1.3951606687278912,3.070600228543872
1775.0,1.3932286887773988,3.071785225066999
1776.0,1.3924429718412545,3.0723001966575025
1777.0,1.3919756674497785,3.0729525429795252
1778.0,1.3903303972372587,3.0727968428460017
1779.0,1.386990460231035,3.072720183515108
1780.0,1.3827574575567971,3.0734310696225107
1781.0,1.3783698774593427,3.07456262935605
1782.0,1.3742532046009757,3.07585094596332
1783.0,1.3709170330660532,3.076665156024648
1784.0,1.3687703404190532,3.077917136791888
1785.0,1.3679999679082573,3.0799233705676916
1786.0,1.366736603564376,3.082106234347706
1787.0,1.3661468494607727,3.086239126565939
1788.0,1.3654158912020349,3.089627054075631
1789.0,1.3636180126636699,3.0911852006710165
1790.0,1.3599143320150846,3.089727075715928
1791.0,1.355109714805729,3.0892430943086953
1792.0,1.351059715056753,3.0909363398926066
1793.0,1.3468801854053638,3.091618013516502
1794.0,1.3420839173035275,3.0908013516415584
1795.0,1.3372777767985564,3.09149000351581
1796.0,1.3329906085358996,3.0954025471071023
1797.0,1.3284543913258404,3.101205003575603
1798.0,1.3213133567647795,3.106390952913998
1799.0,1.3103454907506757,3.1085202358823696
1800.0,1.3035241933331891,3.134599378852693
1801.0,1.38936987464912,3.1431234297459856
1802.0,1.3799801493124246,3.1470028620831902
1803.0,1.3702591890479887,3.1514111278674606
1804.0,1.3599957748710667,3.1561409979257573
1805.0,1.3495669798184582,3.161381410842392
1806.0,1.3389524749833854,3.1666789813435603
1807.0,1.3278142967185365,3.171965589819271
1808.0,1.3155296857225376,3.1769452305594093
1809.0,1.3027998671293655,3.1822883483288384
1810.0,1.2893920563231662,3.1872140280941745
1811.0,1.2755776484169785,3.192312357715718
1812.0,1.2614196442008994,3.1972963113067157
1813.0,1.2459390354553825,3.2010514052738244
1814.0,1.2280889726835738,3.204779584572628
1815.0,1.208744358903901,3.2084338944038935
1816.0,1.1879741487035742,3.2115333790787446
1817.0,1.1662068243557195,3.215348368400113
1818.0,1.1432878095448686,3.219623991964831
1819.0,1.1198137764232037,3.2239810881129163
1820.0,1.0961954380226961,3.2275311998590053
1821.0,1.072691264979386,3.2322216411578095
1822.0,1.0497673550806388,3.2375419435204984
1823.0,1.0274491010675577,3.2427506771711947
1824.0,1.0055020237273813,3.247163248147927
1825.0,0.9826828591348646,3.251099880642645
1826.0,0.9598493841598694,3.2543859148467837
1827.0,0.9375373008918817,3.2565821178287844
1828.0,0.9158212657639386,3.258625084855844
1829.0,0.8946012618835704,3.260840051873324
1830.0,0.8747342932621053,3.2631872783171687
1831.0,0.8558142905442795,3.265073027117526
1832.0,0.8374806495720493,3.266204906621637
1833.0,0.8192407924794355,3.2658149444500846
1834.0,0.8012746605458787,3.2644130044938193
1835.0,0.7841416085437296,3.26218005604056
1836.0,0.76758982757606,3.259152962545708
1837.0,0.7523878907943247,3.255736574749994
1838.0,0.7391224721119503,3.252206117193866
1839.0,0.727793294478992,3.2487190589307833
1840.0,0.7172989460936856,3.244393387086744
1841.0,0.7083061833002888,3.2402696150890624
1842.0,0.6998187136710217,3.235536763045039
1843.0,0.6917074085828846,3.2297670219398347
1844.0,0.6849284942065152,3.224399458365557
1845.0,0.6787949725462211,3.2176764344404387
1846.0,0.6727115727828292,3.210300583250723
1847.0,0.6672553565344085,3.203519314627969
1848.0,0.6619760642335059,3.1960286689372395
1849.0,0.6566600119456287,3.1882873519192203
1850.0,0.6515824216972723,3.1803887582300057
1851.0,0.6476436927482682,3.173402347864679
1852.0,0.643875217900653,3.1659159222008935
1853.0,0.6395992919968271,3.1578891474356086
1854.0,0.6352565965375344,3.1499795257146532
1855.0,0.630629646549944,3.143252448801205
1856.0,0.6259554843166083,3.137016348327792
1857.0,0.6209477705211253,3.131647173391065
1858.0,0.6153570439975689,3.1269480882495806
1859.0,0.6101861008648326,3.122414441005421
1860.0,0.605371479335757,3.118233540688878
1861.0,0.5988124645569923,3.1135727766076693
1862.0,0.5914173060086839,3.1095792632591324
1863.0,0.5828660193146892,3.1058656564605913
1864.0,0.5737758876288067,3.1020930108326006
1865.0,0.563918483737834,3.09943180630452
1866.0,0.5528464709136274,3.0968245624540227
1867.0,0.5415297392376116,3.0951091597932603
1868.0,0.5286701664702632,3.0937688084519603
1869.0,0.5138564033009623,3.092429206231912
1870.0,0.49841659153709134,3.091432720803338
1871.0,0.4822474254072007,3.0909498813321057
1872.0,0.4653463579066687,3.0899165019094763
1873.0,0.4477804178748694,3.089326845698126
1874.0,0.4292307898420827,3.0895686347009863
1875.0,0.40961947540375165,3.0893980484502594
1876.0,0.3907912776634335,3.0906873459230115
1877.0,0.37208447824827007,3.0925894968912306
1878.0,0.3512038301780403,3.0929253580868514
1879.0,0.3296715172396584,3.0935787623633213
1880.0,0.30924861674027115,3.0950174869525546
1881.0,0.2888696463374532,3.0969586675298935
1882.0,0.2672776030079323,3.099189898189775
1883.0,0.2444455359135364,3.101295168965545
1884.0,0.219673536269141,3.102243667716903
1885.0,0.19420320699174964,3.103465978943743
1886.0,0.16945088565982713,3.104972168963471
1887.0,0.14526296408026543,3.1068961173525564
1888.0,0.12122925554431835,3.1086035728423558
1889.0,0.0970605229435828,3.109679501412229
1890.0,0.07272640364186264,3.110609659016934
1891.0,0.04825399095824988,3.1108490051635727
1892.0,0.025263289843609205,3.1115679828320206
1893.0,0.0027930134269073537,3.1123575877003504
1894.0,-0.019066929865469262,3.11350611799967
1895.0,-0.041326221039705346,3.1149869686056313
1896.0,-0.06330276265879319,3.1154221557285076
1897.0,-0.08412200340085943,3.11624707817131
1898.0,-0.10476352053691768,3.1159275088058282
1899.0,-0.12463335095973008,3.1152116929425064
1900.0,-0.14347555959915248,3.1142060649275938
1901.0,-0.1622379104541082,3.112968470885731
1902.0,-0.17990131021049288,3.1124028466893066
1903.0,-0.19643144928741335,3.1125990266227155
1904.0,-0.2114726548919279,3.1126232112067176
1905.0,-0.22463346652320404,3.112052357177555
1906.0,-0.23589156843672204,3.1115884669705993
1907.0,-0.24648829900844418,3.10984856000801
1908.0,-0.2563047096562939,3.107309912982837
1909.0,-0.2633105983108213,3.106302057796737
1910.0,-0.2687029412169468,3.104486170731901
1911.0,-0.274083613697285,3.1014403315025096
1912.0,-0.278755147419716,3.097463996693097
1913.0,-0.28225681357803606,3.0922078379754763
1914.0,-0.2840225852352395,3.086230908590698
1915.0,-0.2828514862152534,3.08070115080298
1916.0,-0.28089349883269654,3.0749154060652897
1917.0,-0.27967716276500604,3.068604363290035
1918.0,-0.2785642711044854,3.06204509678543
1919.0,-0.27786621289287616,3.0556645293319806
1920.0,-0.2781245623609087,3.0496223232313024
1921.0,-0.28041887005321003,3.043638063504071
1922.0,-0.2846560840118304,3.0378165110408384
1923.0,-0.2912084594529325,3.032016408720221
1924.0,-0.299875555973561,3.0261700019152418
1925.0,-0.30945504602360924,3.0199901705551886
1926.0,-0.31972786863693164,3.0137390969962587
1927.0,-0.33081906390607146,3.0078629517970765
1928.0,-0.34309325819653286,3.002493337136307
1929.0,-0.35704646800968376,2.9978178289698847
1930.0,-0.37225768050951974,2.9934339149121305
1931.0,-0.3885873864972081,2.990418292730379
1932.0,-0.4062225312239944,2.987114635537577
1933.0,-0.42539160176704344,2.983255361096423
1934.0,-0.4463702275743993,2.9784030516291633
1935.0,-0.4685903049061679,2.9733631415612853
1936.0,-0.4920867402977791,2.9685887947822667
1937.0,-0.5168000913296122,2.9642218778851825
1938.0,-0.542404376500183,2.960100474279468
1939.0,-0.5691087251647486,2.956754583244086
1940.0,-0.5958177966700421,2.953283049191611
1941.0,-0.6225064768817906,2.949793623184146
1942.0,-0.6502236594641058,2.9466942466478314
1943.0,-0.678788469704145,2.9432973329528753
1944.0,-0.7079584936107794,2.940318962857931
1945.0,-0.7380185292992836,2.93728281405044
1946.0,-0.7695603426428561,2.934420895727976
1947.0,-0.8012282096294963,2.9315655766335142
1948.0,-0.8318480058609701,2.928169558074735
1949.0,-0.8616425667234153,2.924402785010486
1950.0,-0.8908726626402317,2.9202473296810685
1951.0,-0.918980260216433,2.9162462514301155
1952.0,-0.945811925302656,2.912339221417824
1953.0,-0.9715520466692018,2.9085801846420076
1954.0,-0.9965900344819614,2.9044122619557644
1955.0,-1.0211117822032139,2.900310145825447
1956.0,-1.0449688535709056,2.8967890237167175
1957.0,-1.0675971936320972,2.893498543271497
1958.0,-1.0890024610039788,2.8904447684211174
1959.0,-1.1104815389384937,2.887227316986121
1960.0,-1.1312284425361858,2.8840607894679473
1961.0,-1.1515606027849135,2.881408016489029
1962.0,-1.1715028883548617,2.879056875757787
1963.0,-1.1903538008895032,2.877153158949173
1964.0,-1.2086790231795532,2.8755863480527566
1965.0,-1.2265815866949186,2.8757623924491744
1966.0,-1.2443562080373805,2.8768195146090476
1967.0,-1.2617125631915094,2.8781983544308445
1968.0,-1.2791165484386975,2.8803753620433663
1969.0,-1.296952104043686,2.8831014637467023
1970.0,-1.3149275431091243,2.8854688458201636
1971.0,-1.5196153574828046,2.937111927637538
1972.0,-1.5465973839987752,2.9409732742047705
1973.0,-1.5728613488147043,2.9451341223625476
1974.0,-1.5981101212584998,2.949555924678964
1975.0,-1.6225974012183157,2.953792086550326
1976.0,-1.6459899999599124,2.9578586651026813
1977.0,-1.668113118323216,2.9613629506354973
1978.0,-1.6901863486223716,2.9626147804069003
1979.0,-1.7132083654995527,2.9618024406963923
1980.0,-1.7373939120050257,2.9587410699493466
1981.0,-1.7620651412720605,2.9530151216884275
1982.0,-1.7869153443444925,2.9455140260254984
1983.0,-1.8118025911583615,2.937214127090388
1984.0,-1.8349757374553843,2.9268487797712996
1985.0,-1.8577395364365485,2.916244452275636
1986.0,-1.8772882053792228,2.910381494656861
1987.0,-1.9020407600764178,2.9046255635799163
1988.0,-1.9292885789024319,2.8983385637833443
1989.0,-1.9581138968329932,2.889758912016315
1990.0,-1.9903150660451265,2.8807141586207408
1991.0,-2.024142571013237,2.8692179850597332
1992.0,-2.058869193317277,2.8560184053498974
1993.0,-2.0901683109533744,2.840772144339961
1994.0,-2.114185078351613,2.8209705977996373
1995.0,-2.1362075016589532,2.7919992370861473
1996.0,-2.1629994304704083,2.7524091096174246
1997.0,-2.195913090031917,2.7090956427526467
1998.0,-2.223719910193568,2.676530280702177
1999.0,-2.2422700125087403,2.6669430693105483
2000.0,-2.251692553526342,2.660076963730117
